2024-09-11 19:51:33,433 INFO    StreamThr :3307397 [internal.py:wandb_internal():85] W&B internal server running at pid: 3307397, started at: 2024-09-11 19:51:33.432627
2024-09-11 19:51:34,660 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: defer
2024-09-11 19:51:34,660 INFO    HandlerThread:3307397 [handler.py:handle_request_defer():184] handle defer: 6
2024-09-11 19:51:34,660 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: defer
2024-09-11 19:51:34,660 INFO    SenderThread:3307397 [sender.py:send_request_defer():622] handle sender defer: 6
2024-09-11 19:51:34,663 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: status_report
2024-09-11 19:51:34,820 INFO    SenderThread:3307397 [sender.py:transition_state():626] send defer: 7
2024-09-11 19:51:34,820 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: defer
2024-09-11 19:51:34,820 INFO    HandlerThread:3307397 [handler.py:handle_request_defer():184] handle defer: 7
2024-09-11 19:51:34,820 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: defer
2024-09-11 19:51:34,820 INFO    SenderThread:3307397 [sender.py:send_request_defer():622] handle sender defer: 7
2024-09-11 19:51:34,859 INFO    Thread-12 :3307397 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/config.yaml
2024-09-11 19:51:34,859 INFO    Thread-12 :3307397 [dir_watcher.py:_on_file_created():271] file/dir created: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/requirements.txt
2024-09-11 19:51:34,860 INFO    Thread-12 :3307397 [dir_watcher.py:_on_file_created():271] file/dir created: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/output.log
2024-09-11 19:51:34,860 INFO    Thread-12 :3307397 [dir_watcher.py:_on_file_created():271] file/dir created: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/wandb-metadata.json
2024-09-11 19:51:34,860 INFO    Thread-12 :3307397 [dir_watcher.py:_on_file_created():271] file/dir created: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/wandb-summary.json
2024-09-11 19:51:35,552 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-11 19:51:36,564 INFO    SenderThread:3307397 [sender.py:transition_state():626] send defer: 8
2024-09-11 19:51:36,564 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: poll_exit
2024-09-11 19:51:36,564 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: defer
2024-09-11 19:51:36,564 INFO    HandlerThread:3307397 [handler.py:handle_request_defer():184] handle defer: 8
2024-09-11 19:51:36,565 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: defer
2024-09-11 19:51:36,565 INFO    SenderThread:3307397 [sender.py:send_request_defer():622] handle sender defer: 8
2024-09-11 19:51:36,565 INFO    SenderThread:3307397 [job_builder.py:build():443] Attempting to build job artifact
2024-09-11 19:51:36,565 INFO    SenderThread:3307397 [job_builder.py:_get_source_type():572] is repo sourced job
2024-09-11 19:51:36,584 INFO    SenderThread:3307397 [job_builder.py:build():548] adding wandb-job metadata file
2024-09-11 19:51:36,586 INFO    SenderThread:3307397 [sender.py:transition_state():626] send defer: 9
2024-09-11 19:51:36,586 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: defer
2024-09-11 19:51:36,586 DEBUG   SenderThread:3307397 [sender.py:send():391] send: artifact
2024-09-11 19:51:36,586 INFO    HandlerThread:3307397 [handler.py:handle_request_defer():184] handle defer: 9
2024-09-11 19:51:36,859 INFO    Thread-12 :3307397 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/output.log
2024-09-11 19:51:37,349 INFO    SenderThread:3307397 [sender.py:send_artifact():1549] sent artifact job-https___github.com_karpathy_nanoGPT.git_train.py - {'id': 'QXJ0aWZhY3Q6MTIxNjEwNzM3NA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ0NzE4MTQ3NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTIxNjEwNzM3NA==', 'versionIndex': 3}}}
2024-09-11 19:51:37,349 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: defer
2024-09-11 19:51:37,349 INFO    SenderThread:3307397 [sender.py:send_request_defer():622] handle sender defer: 9
2024-09-11 19:51:37,349 INFO    SenderThread:3307397 [dir_watcher.py:finish():358] shutting down directory watcher
2024-09-11 19:51:37,554 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-11 19:51:37,861 INFO    SenderThread:3307397 [dir_watcher.py:finish():388] scan: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files
2024-09-11 19:51:37,861 INFO    SenderThread:3307397 [dir_watcher.py:finish():402] scan save: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/config.yaml config.yaml
2024-09-11 19:51:37,861 INFO    SenderThread:3307397 [dir_watcher.py:finish():402] scan save: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/wandb-metadata.json wandb-metadata.json
2024-09-11 19:51:37,861 INFO    SenderThread:3307397 [dir_watcher.py:finish():402] scan save: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/requirements.txt requirements.txt
2024-09-11 19:51:37,862 INFO    SenderThread:3307397 [dir_watcher.py:finish():402] scan save: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/output.log output.log
2024-09-11 19:51:37,862 INFO    SenderThread:3307397 [dir_watcher.py:finish():402] scan save: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/wandb-summary.json wandb-summary.json
2024-09-11 19:51:37,862 INFO    SenderThread:3307397 [sender.py:transition_state():626] send defer: 10
2024-09-11 19:51:37,862 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: poll_exit
2024-09-11 19:51:37,864 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: defer
2024-09-11 19:51:37,866 INFO    HandlerThread:3307397 [handler.py:handle_request_defer():184] handle defer: 10
2024-09-11 19:51:37,868 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: defer
2024-09-11 19:51:37,869 INFO    SenderThread:3307397 [sender.py:send_request_defer():622] handle sender defer: 10
2024-09-11 19:51:37,869 INFO    SenderThread:3307397 [file_pusher.py:finish():169] shutting down file pusher
2024-09-11 19:51:38,262 INFO    wandb-upload_0:3307397 [upload_job.py:push():130] Uploaded file /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/config.yaml
2024-09-11 19:51:38,310 INFO    wandb-upload_1:3307397 [upload_job.py:push():130] Uploaded file /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/requirements.txt
2024-09-11 19:51:38,357 INFO    wandb-upload_3:3307397 [upload_job.py:push():130] Uploaded file /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/wandb-summary.json
2024-09-11 19:51:38,357 INFO    wandb-upload_2:3307397 [upload_job.py:push():130] Uploaded file /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/files/output.log
2024-09-11 19:51:38,555 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-11 19:51:38,555 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: poll_exit
2024-09-11 19:51:38,558 INFO    Thread-11 (_thread_body):3307397 [sender.py:transition_state():626] send defer: 11
2024-09-11 19:51:38,559 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: defer
2024-09-11 19:51:38,559 INFO    HandlerThread:3307397 [handler.py:handle_request_defer():184] handle defer: 11
2024-09-11 19:51:38,559 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: defer
2024-09-11 19:51:38,559 INFO    SenderThread:3307397 [sender.py:send_request_defer():622] handle sender defer: 11
2024-09-11 19:51:38,560 INFO    SenderThread:3307397 [file_pusher.py:join():175] waiting for file pusher
2024-09-11 19:51:38,560 INFO    SenderThread:3307397 [sender.py:transition_state():626] send defer: 12
2024-09-11 19:51:38,560 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: defer
2024-09-11 19:51:38,560 INFO    HandlerThread:3307397 [handler.py:handle_request_defer():184] handle defer: 12
2024-09-11 19:51:38,560 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: defer
2024-09-11 19:51:38,560 INFO    SenderThread:3307397 [sender.py:send_request_defer():622] handle sender defer: 12
2024-09-11 19:51:38,560 INFO    SenderThread:3307397 [file_stream.py:finish():601] file stream finish called
2024-09-11 19:51:38,932 INFO    SenderThread:3307397 [file_stream.py:finish():605] file stream finish is done
2024-09-11 19:51:38,932 INFO    SenderThread:3307397 [sender.py:transition_state():626] send defer: 13
2024-09-11 19:51:38,932 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: defer
2024-09-11 19:51:38,932 INFO    HandlerThread:3307397 [handler.py:handle_request_defer():184] handle defer: 13
2024-09-11 19:51:38,933 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: defer
2024-09-11 19:51:38,933 INFO    SenderThread:3307397 [sender.py:send_request_defer():622] handle sender defer: 13
2024-09-11 19:51:38,933 INFO    SenderThread:3307397 [sender.py:transition_state():626] send defer: 14
2024-09-11 19:51:38,933 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: defer
2024-09-11 19:51:38,933 INFO    HandlerThread:3307397 [handler.py:handle_request_defer():184] handle defer: 14
2024-09-11 19:51:38,933 DEBUG   SenderThread:3307397 [sender.py:send():391] send: final
2024-09-11 19:51:38,933 DEBUG   SenderThread:3307397 [sender.py:send():391] send: footer
2024-09-11 19:51:38,933 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: defer
2024-09-11 19:51:38,933 INFO    SenderThread:3307397 [sender.py:send_request_defer():622] handle sender defer: 14
2024-09-11 19:51:38,934 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-11 19:51:38,934 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: poll_exit
2024-09-11 19:51:38,934 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: server_info
2024-09-11 19:51:38,935 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: server_info
2024-09-11 19:51:38,935 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-11 19:51:38,936 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: get_summary
2024-09-11 19:51:38,937 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: sampled_history
2024-09-11 19:51:38,937 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-11 19:51:39,075 DEBUG   SenderThread:3307397 [sender.py:send_request():418] send_request: poll_exit
2024-09-11 19:51:39,076 INFO    MainThread:3307397 [wandb_run.py:_footer_history_summary_info():4088] rendering history
2024-09-11 19:51:39,076 INFO    MainThread:3307397 [wandb_run.py:_footer_history_summary_info():4120] rendering summary
2024-09-11 19:51:39,076 INFO    MainThread:3307397 [wandb_run.py:_footer_sync_info():4047] logging synced files
2024-09-11 19:51:39,076 DEBUG   HandlerThread:3307397 [handler.py:handle_request():158] handle_request: shutdown
2024-09-11 19:51:39,076 INFO    HandlerThread:3307397 [handler.py:finish():884] shutting down handler
2024-09-11 19:51:39,936 INFO    WriterThread:3307397 [datastore.py:close():296] close: /home/consorzio/Technoscience/Research/TNNformers/nanoGPT/wandb/run-20240911_195133-pil5t21i/run-pil5t21i.wandb
2024-09-11 19:51:40,076 INFO    SenderThread:3307397 [sender.py:finish():1631] shutting down sender
2024-09-11 19:51:40,076 INFO    SenderThread:3307397 [file_pusher.py:finish():169] shutting down file pusher
2024-09-11 19:51:40,076 INFO    SenderThread:3307397 [file_pusher.py:join():175] waiting for file pusher
